Longitude,Latitude,Station,Tavg,WetBulb,PrecipTotal,AvgSpeed,WnvPresent,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Year,Month,Day
-87.807277,42.009876,1.0,77.0,70.0,0.92,7.2,0,0,0,1,0,0,0,0,2013,06,27
-87.807277,42.009876,1.0,77.0,70.0,0.92,7.2,0,0,0,0,1,0,0,0,2013,06,27
-87.862995,41.99247800000001,1.0,77.0,70.0,0.92,7.2,0,0,0,1,0,0,0,0,2013,06,27
-87.862995,41.99247800000001,1.0,77.0,70.0,0.92,7.2,0,0,0,0,1,0,0,0,2013,06,27
-87.805059,41.973845,1.0,77.0,70.0,0.92,7.2,0,0,0,1,0,0,0,0,2013,06,27
-87.805059,41.973845,1.0,77.0,70.0,0.92,7.2,0,0,0,0,1,0,0,0,2013,06,27
-87.716277,41.846075,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.716277,41.846075,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.69181,41.963976,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.694991,41.857402,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.696269,41.868142,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.696269,41.868142,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.785288,41.923738,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.785288,41.923738,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.66214000000002,42.010412,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.66214000000002,42.010412,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.716788,41.89923,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.800515,41.916265,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.800515,41.916265,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.700117,41.932094,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.65449100000002,41.891118,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.65449100000002,41.891118,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.654224,41.867108,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.654224,41.867108,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.655232,41.896282,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.632085,41.921965,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.689778,41.986921,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.689778,41.986921,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.763416,41.801498,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.701431,41.906638,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.700117,41.932094,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.679447,41.801179,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.679447,41.801179,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.72505699999998,41.951866,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.666066,41.98728,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.66805500000002,41.912563,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.72505699999998,41.951866,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.756155,41.904194,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.71188000000002,41.800737,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.756155,41.904194,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.71188000000002,41.800737,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.752411,41.778297,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.703047,41.77166,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.703047,41.77166,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.678649,41.768388,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.736812,41.798697,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.736812,41.798697,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.778927,41.776156,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.778927,41.776156,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.728492,41.98480900000001,2.0,79.0,69.0,0.59,6.8,0,0,0,0,1,0,0,0,2013,06,27
-87.746381,41.925198,2.0,79.0,69.0,0.59,6.8,0,0,0,1,0,0,0,0,2013,06,27
-87.69181,41.963976,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.65449100000002,41.891118,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.65449100000002,41.891118,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.65449100000002,41.891118,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.654224,41.867108,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.654224,41.867108,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.654224,41.867108,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.632085,41.921965,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.632085,41.921965,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.731435,41.743402,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.731435,41.743402,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.731435,41.743402,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.60096300000002,41.728495,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.654234,41.793818,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.654234,41.793818,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.654234,41.793818,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.63981700000002,41.753411,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.63981700000002,41.753411,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.535198,41.680946,2.0,71.0,63.0,0.23,7.2,0,0,0,0,0,0,0,1,2009,08,07
-87.56566600000002,41.704572,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.56566600000002,41.704572,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.605294,41.750498,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.605294,41.750498,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.53869300000002,41.659112,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.53869300000002,41.659112,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.63981700000002,41.753411,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.756155,41.904194,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.535198,41.680946,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.535198,41.680946,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.546587,41.740641,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.666014,41.720848,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.800515,41.916265,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.666901,41.868077,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.666901,41.868077,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.72460799999998,41.662014,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.72460799999998,41.662014,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.72460799999998,41.662014,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.700117,41.932094,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.700117,41.932094,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.800515,41.916265,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.701431,41.906638,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.800515,41.916265,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.716277,41.846075,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.716277,41.846075,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.716277,41.846075,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.707973,41.682587,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.707973,41.682587,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.730698,41.948167,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.64997,41.723195,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.701431,41.906638,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.69181,41.963976,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.649642,41.732984,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.666014,41.720848,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.666014,41.720848,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.68776899999997,42.01743,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.760886,41.907645,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.760886,41.907645,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.649642,41.732984,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.649642,41.732984,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.701431,41.906638,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.689778,41.986921,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.689778,41.986921,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.763416,41.801498,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.763416,41.801498,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.763416,41.801498,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.730698,41.948167,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.546587,41.740641,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.736812,41.798697,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.60088,41.773215,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.60088,41.773215,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.612922,41.754676,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.612922,41.754676,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.612922,41.754676,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.642984,41.803423,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.642984,41.803423,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.778927,41.776156,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.678649,41.768388,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.778927,41.776156,2.0,71.0,63.0,0.23,7.2,0,0,0,0,0,0,0,1,2009,08,07
-87.726549,41.82561,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.599862,41.673408,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.599862,41.673408,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.559308,41.678618,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.559308,41.678618,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.546587,41.740641,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.60088,41.773215,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.71188000000002,41.800737,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.785288,41.923738,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.694991,41.857402,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.694991,41.857402,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.696269,41.868142,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.785288,41.923738,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.70373599999998,41.704336,2.0,71.0,63.0,0.23,7.2,0,0,1,0,0,0,0,0,2009,08,07
-87.716788,41.89923,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.68826700000002,41.903002,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.68826700000002,41.903002,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.70373599999998,41.704336,2.0,71.0,63.0,0.23,7.2,0,0,0,1,0,0,0,0,2009,08,07
-87.70373599999998,41.704336,2.0,71.0,63.0,0.23,7.2,0,0,0,0,1,0,0,0,2009,08,07
-87.531635,41.686398,2.0,81.0,67.0,0.0,5.8,0,0,0,1,0,0,0,0,2007,08,03
-87.531635,41.686398,2.0,81.0,67.0,0.0,5.8,0,0,1,0,0,0,0,0,2007,08,03
-87.81150600000002,42.011601,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.776792,41.953067,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.776792,41.953067,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.757639,41.964242,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.750938,41.979243,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.750938,41.979243,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.797127,41.990284,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.797127,41.990284,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.77792099999998,42.008314,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.77792099999998,42.008314,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.77792099999998,42.008314,1.0,70.0,59.0,0.0,10.9,0,0,1,0,0,0,0,0,2007,07,11
-87.787992,41.970248,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.787992,41.970248,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.81150600000002,42.011601,1.0,70.0,59.0,0.0,10.9,0,0,1,0,0,0,0,0,2007,07,11
-87.81150600000002,42.011601,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.800991,41.95469,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.800991,41.95469,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.800991,41.95469,1.0,70.0,59.0,0.0,10.9,0,0,1,0,0,0,0,0,2007,07,11
-87.769279,41.994991,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.824812,41.974089,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.824812,41.974089,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.795585,41.999129,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.812827,41.98196400000001,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.812827,41.98196400000001,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.832763,41.944869,1.0,70.0,59.0,0.0,10.9,0,0,0,1,0,0,0,0,2007,07,11
-87.832763,41.944869,1.0,70.0,59.0,0.0,10.9,0,0,0,0,1,0,0,0,2007,07,11
-87.832763,41.944869,1.0,70.0,59.0,0.0,10.9,0,0,1,0,0,0,0,0,2007,07,11
-87.590773,41.754292,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.736812,41.798697,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.736812,41.798697,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.778927,41.776156,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.590773,41.754292,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.642984,41.803423,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.642984,41.803423,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.585487,41.799282,2.0,70.0,59.0,0.0,11.2,0,0,0,0,0,1,0,0,2007,07,11
-87.678649,41.768388,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.797894,41.797616,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.77653199999997,41.781416,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.60088,41.773215,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.60088,41.773215,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.66634300000003,41.822536,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.615989,41.794781,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.642984,41.803423,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.586427,41.778748,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.562889,41.766202,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.562889,41.766202,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.612922,41.754676,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.612922,41.754676,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.62779599999998,41.821582,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.62779599999998,41.821582,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.678649,41.768388,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.745602,41.759346,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.703047,41.77166,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.707973,41.682587,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.629798,41.878114,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.702575,41.958271,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.702575,41.958271,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.702575,41.958271,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.675919,42.006858,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.800515,41.916265,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.800515,41.916265,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.707973,41.682587,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.707973,41.682587,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.61425799999998,41.725517,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.730698,41.948167,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.730698,41.948167,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.629798,41.878114,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.64997,41.723195,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.69845699999998,41.94983,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.689778,41.986921,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.689778,41.986921,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.763416,41.801498,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.701431,41.906638,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.64997,41.723195,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.76007,41.961743,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.666901,41.868077,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.666901,41.868077,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.627561,41.869216,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.627561,41.869216,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.72460799999998,41.662014,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.72460799999998,41.662014,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.72460799999998,41.662014,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.733974,41.953705,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.752411,41.778297,2.0,70.0,59.0,0.0,11.2,0,0,0,0,0,0,0,1,2007,07,11
-87.729384,41.837085,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.598865,41.692555,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.598865,41.692555,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.598865,41.692555,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.68826700000002,41.903002,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.68826700000002,41.903002,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.748367,41.96272800000001,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.677737,41.836644,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.726737,41.911824,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.716788,41.89923,2.0,70.0,59.0,0.0,11.2,0,0,0,0,1,0,0,0,2007,07,11
-87.67837800000002,41.823065,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.67837800000002,41.823065,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.679447,41.801179,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.679447,41.801179,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.71188000000002,41.800737,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.752411,41.778297,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
-87.752411,41.778297,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.716788,41.89923,2.0,70.0,59.0,0.0,11.2,0,0,1,0,0,0,0,0,2007,07,11
-87.716788,41.89923,2.0,70.0,59.0,0.0,11.2,0,0,0,1,0,0,0,0,2007,07,11
